start_ms	end_ms	sp	kind	text
84529	87560	SP1	lat	ovoj rekol dur da rabotev dvaeset godini, če gi zeam so alav
84529	87560	SP1	cyr	овој рекол, дур да работев дваесет години, че ги зеам со алав
88220	90630	SP1	lat	trite gi zel zlatnici, si klael v džeb
88220	90630	SP1	cyr	трите ги зел златници, си клаел в џеб
90740	91981	SP1	lat	i si odele, odele
90740	91981	SP1	cyr	и си оделе, оделе
92667	93740	SP1	lat	došle vo eden an
92667	93740	SP1	cyr	дошле во еден ан
94711	96027	SP1	lat	imalo eden star čovek
94711	96027	SP1	cyr	имало еден стар човек
96690	98020	SP1	lat	nikako ne zboruval
96690	98020	SP1	cyr	никако не зборувал
98578	99398	SP1	lat	ni A ni B
98578	99398	SP1	cyr	ни А ни Б
100200	102860	SP1	lat	i ovoj go prašuva andžijava, abe šo, šo čovek e ovoj?
100200	102860	SP1	cyr	и овој го прашува анџијава, абе шо, шо човек е овој?
102934	104546	SP1	lat	eden zbor, eden altan
102934	104546	SP1	cyr	еден збор, еден алтан
104919	107670	SP1	lat	daj, rekol, tri altani imam ja, če mu daam eden
104919	107670	SP1	cyr	дај, рекол, три алтани имам ја, че му даам еден
108171	113896	SP1	lat	pa šo saka neka bide, ko če si pojme doma, zelnik imame, če si jadime so ženata, dete ako dal Gospod
108171	113896	SP1	cyr	па шо сака нека биде, ко че си појме дома, зелник имаме, че си јадиме со жената, дете ако дал Господ
114920	116320	SP1	lat	mu dava eden zlatnik
114920	116320	SP1	cyr	му дава еден златник
116702	119201	SP1	lat	od patot da ne se deliš, tolku stario
116702	119201	SP1	cyr	од патот да не се делиш, толку старио
119561	121329	SP1	lat	daj, rekol, sea če mu daam ušte eden
119561	121329	SP1	cyr	дај, рекол, сеа че му даам уште еден
121730	123220	SP1	lat	eve ti ušte eden zlatnik
121730	123220	SP1	cyr	еве ти уште еден златник
124070	125835	SP1	lat	vo matna voda da ne vleguvaš
124070	125835	SP1	cyr	во матна вода да не влегуваш
127627	129500	SP1	lat	aj ovoj si go klal, mre, ušte eden če mu dam
127627	129500	SP1	cyr	ај овој си го клал, мре, уште еден че му дам
129900	131323	SP1	lat	ko, da bidiš strpeliv
129900	131323	SP1	cyr	ко, да бидиш стрпелив
131533	132373	SP1	lat	mu rekol, i tolku
131533	132373	SP1	cyr	му рекол, и толку
132794	134945	SP1	lat	si gi klal parite, i si oda, oda, oda
132794	134945	SP1	cyr	си ги клал парите, и си ода, ода, ода
135480	136180	SP1	lat	došle kaj
135480	136180	SP1	cyr	дошле кај
136770	138506	SP1	lat	edna češma, site pečalbarive
136770	138506	SP1	cyr	една чешма, сите печалбариве
139731	141225	SP1	lat	i mu vika, ajde be!
139731	141225	SP1	cyr	и му вика, ајде бе!
141720	143950	SP1	lat	Petko, da si odime prekutrupa
141720	143950	SP1	cyr	Петко, да си одиме прекутрупа
144451	147952	SP1	lat	ovoj rekol, neee, dvaeset godini rabotev, zlatnik dadov
144451	147952	SP1	cyr	овој рекол, неее, дваесет години работев, златник дадов
148290	150270	SP1	lat	prekutrupa ne odam, če si odam po pato
148290	150270	SP1	cyr	прекутрупа не одам, че си одам по пато
150972	154680	SP1	lat	i odi po pato, došol kaj češmata, gi čeka, čeka, nema nikoj
150972	154680	SP1	cyr	и оди по пато, дошол кај чешмата, ги чека, чека, нема никој
155518	158378	SP1	lat	koa edno vreme ida aramiite da gi vata sè da mu zemat
155518	158378	SP1	cyr	коа едно време ида арамиите да ги вата сè да му земат
158448	160136	SP1	lat	eeee, rekol, gleaš so zlatnikot
158448	160136	SP1	cyr	ееее, рекол, глеаш со златникот
161363	161860	SP1	lat	kurtuliv
161363	161860	SP1	cyr	куртулив
163110	166230	SP1	lat	si odi, odi, odi, koa eden Turčin na konj kačen
163110	166230	SP1	cyr	си оди, оди, оди, коа еден Турчин на коњ качен
167122	168386	SP1	lat	edna reka nadojdena
167122	168386	SP1	cyr	една река надојдена
169071	170370	SP1	lat	sè nosi, drvja, kamenja
169071	170370	SP1	cyr	сè носи, дрвја, камења
170810	171794	SP1	lat	ovoj Turčinov mu vika
170810	171794	SP1	cyr	овој Турчинов му вика
172198	174763	SP1	lat	vati me, ḱerate, reče, konjot vlečka preku reka
172198	174763	SP1	cyr	вати ме, ќерате, рече, коњот влечка преку река
175405	177638	SP1	lat	neeee, rekol, vo matna voda ne vleguvam
175405	177638	SP1	cyr	нееее, рекол, во матна вода не влегувам
178589	179771	SP1	lat	aa Turčevo na mama
178589	179771	SP1	cyr	аа Турчево на мама
180270	180850	SP1	lat	se udael
180270	180850	SP1	cyr	се удаел
181154	183259	SP1	lat	si go zel konjot, si se kačil na konj
181154	183259	SP1	cyr	си го зел коњот, си се качил на коњ
183360	184250	SP1	lat	si odi doma
183360	184250	SP1	cyr	си оди дома
184490	185850	SP1	lat	večerta Taso ì tropa
184490	185850	SP1	cyr	вечерта Тасо и тропа
186609	187190	SP1	lat	dobrovečer
186609	187190	SP1	cyr	добровечер
187190	187900	SP1	lat	dobrovečer
187190	187900	SP1	cyr	добровечер
188224	191237	SP1	lat	abe, rekol, patnik sum jas na pečalba, dali moži da prespijam?
188224	191237	SP1	cyr	абе, рекол, патник сум јас на печалба, дали можи да преспијам?
191759	192625	SP1	lat	kako ne, reče
191759	192625	SP1	cyr	како не, рече
193111	194902	SP1	lat	i mažot mi, reče, dvaeset godini
193111	194902	SP1	cyr	и мажот ми, рече, дваесет години
195177	196523	SP1	lat	ovaa ne go poznala, ženava
195177	196523	SP1	cyr	оваа не го познала, женава
197847	199693	SP1	lat	aj, rekol, legni, bar edna soba imam
197847	199693	SP1	cyr	ај, рекол, легни, бар една соба имам
200141	201481	SP1	lat	i si ležele vaka
200141	201481	SP1	cyr	и си лежеле вака
201996	203264	SP1	lat	i edno vreme odi kaj nejze
201996	203264	SP1	cyr	и едно време оди кај нејзе
203411	204698	SP1	lat	abe da legnam do tebe?
203411	204698	SP1	cyr	абе да легнам до тебе?
205130	206625	SP1	lat	da se stramiš, mu rekol
205130	206625	SP1	cyr	да се страмиш, му рекол
206760	209097	SP1	lat	sea jas te priberav, ti sakaš da legniš do mene
206760	209097	SP1	cyr	сеа јас те приберав, ти сакаш да легниш до мене
210094	211736	SP1	lat	če gi viknam od selo če te otepaa
210094	211736	SP1	cyr	че ги викнам од село че те отепаа
211846	212606	SP1	lat	pak edno vreme
211846	212606	SP1	cyr	пак едно време
212916	213442	SP1	lat	da legnam?
212916	213442	SP1	cyr	да легнам?
213973	214754	SP1	lat	koa edno vreme
213973	214754	SP1	cyr	коа едно време
215576	218149	SP1	lat	davaj go edno momče ooop si legnuva do nea
215576	218149	SP1	cyr	давај го едно момче оооп си легнува до неа
219090	220185	SP1	lat	mooori, rekol
219090	220185	SP1	cyr	мооори, рекол
220294	223045	SP1	lat	abe ovaa ima ljubovnik be! a, seḱirata da go otepa
220294	223045	SP1	cyr	абе оваа има љубовник бе! а, сеќирата да го отепа
223410	224566	SP1	lat	stoj be, rekol
223410	224566	SP1	cyr	стој бе, рекол
224800	225312	SP1	lat	poleka
224800	225312	SP1	cyr	полека
226035	226900	SP1	lat	da bidiš strpeliv
226035	226900	SP1	cyr	да бидиш стрпелив
228092	230231	SP1	lat	pak, večerta, sega če gi otepam
228092	230231	SP1	cyr	пак, вечерта, сега че ги отепам
230865	235021	SP1	lat	koa edno vreme sabajleto kaj pet saato go razbuduva, ajde, sinko, reče, na drva
230865	235021	SP1	cyr	коа едно време сабајлето кај пет саато го разбудува, ајде, синко, рече, на дрва
236499	238058	SP1	lat	more, rekol, šo če napravev
236499	238058	SP1	cyr	море, рекол, шо че направев
238241	240020	SP1	lat	če si go otepav deteto i ženata
238241	240020	SP1	cyr	че си го отепав детето и жената.
240493	241433	SP1	lat	utroto sabajle
240493	241433	SP1	cyr	утрото сабајле
241858	243863	SP1	lat	mori, ženo, jas sum, reče, Petko
241858	243863	SP1	cyr	мори, жено, јас сум, рече, Петко
244710	245320	SP1	lat	ne, reče
244710	245320	SP1	cyr	не, рече
245448	248108	SP1	lat	sega ja te pribrav, pa da legniš do mene, pa sega
245448	248108	SP1	cyr	sега ја те прибрав, па да легниш до мене, па сега
248678	249298	SP1	lat	Petko
248678	249298	SP1	cyr	Петко
249770	251320	SP1	lat	če go viknime nunkoto, reče
249770	251320	SP1	cyr	че го викниме нункото, рече
251735	252213	SP1	lat	po...
251735	252213	SP1	cyr	по...
252763	253697	SP1	lat	ima nišani
252763	253697	SP1	cyr	има нишани
254240	256427	SP1	lat	nunkoto gi znae decata po nišanite
254240	256427	SP1	cyr	нункото ги знае децата по нишаните
257069	258460	SP1	lat	koa go glea, ooo be Petko!
257069	258460	SP1	cyr	коа го глеа, ооо бе Петко!
258651	261760	SP1	lat	ti si be! ajde, ajde, ajde, rekol, vidi go konjo
258651	261760	SP1	cyr	ти си бе! ајде, ајде, ајде, рекол, види го коњо
262911	264790	SP1	lat	šo ima vo disadžite, polno zlato
262911	264790	SP1	cyr	шо има во дисаџите, полно злато
265328	266681	SP1	lat	hajde, reče, sea, zelnikov
265328	266681	SP1	cyr	хајде, рече, сеа, зелников
267121	267807	SP1	lat	skrši go
267121	267807	SP1	cyr	скрши го
267971	270527	SP1	lat	ženata sito zlato go klala vo zelniko
267971	270527	SP1	cyr	жената сито злато го клала во зелнико
271156	273212	SP1	lat	ajde karteto, i tuka sito zlato
271156	273212	SP1	cyr	ајде картето, и тука сито злато
275050	278330	SP1	lat	dobro, rekol, sin mu porasnal, sega, rekol, ja če odam na pečalba
275050	278330	SP1	cyr	добро, рекол, син му пораснал, сега, рекол, ја че одам на печалба
279360	280157	SP1	lat	kako be sinko
279360	280157	SP1	cyr	како бе синко
280464	282379	SP1	lat	ne, reče, sega ja če odam na pečalba
280464	282379	SP1	cyr	не, рече, сега ја че одам на печалба
282889	285760	SP1	lat	daj, rekol, če odiš što odiš. eve ti pari, i da odiš
282889	285760	SP1	cyr	дај, рекол, че одиш што одиш, еве ти пари, и да одиш
286844	289303	SP1	lat	mu dal tri jabolka i eden vo nože
286844	289303	SP1	cyr	му дал три јаболка и еден во ноже
289772	290431	SP1	lat	i mu rekol
289772	290431	SP1	cyr	и му рекол
291051	294848	SP1	lat	ko če odiš popat, ko če sretniš prijatel če mu dajš jabolkoto i nožeto
291051	294848	SP1	cyr	ко че одиш попат, ко че сретниш пријател че му дајш јаболкото и ножето
295204	297477	SP1	lat	ako ti e prijatel, če go preseči točno
295204	297477	SP1	cyr	ако ти е пријател, че го пресечи точно
297702	298753	SP1	lat	ako ne ti e prijatel
297702	298753	SP1	cyr	ако не ти е пријател
299386	301289	SP1	lat	za nego pogolemo, za tebe pomalo
299386	301289	SP1	cyr	за него поголемо, за тебе помало
302305	302979	SP1	lat	ovoj, dobro
302305	302979	SP1	cyr	овој, добро
303305	308030	SP1	lat	i trgnal i koa eden go sretna, aa, ovoj mu reče, pobratim be? e, na pečalba. i ja, reče, če odam na pečalba
303305	308030	SP1	cyr	и тргнал и коа еден го сретна, аа, овој му рече, побратим бе? е, на печалба, и ја, рече, че одам на печалба
308750	310817	SP1	lat	aj, reče, noževo, preseči go jabolkono
308750	310817	SP1	cyr	ај, рече, ножево, пресечи го јаболконо
311219	313396	SP1	lat	da go kasnime. ovoj si go seče za nego pogolemo
311219	313396	SP1	cyr	да го касниме, овој си го сече за него поголемо
313869	314627	SP1	lat	e, ne je prijatel
313869	314627	SP1	cyr	е, не је пријател
315260	315737	SP1	lat	si zaminal
315260	315737	SP1	cyr	си заминал
315952	317293	SP1	lat	ko ponataku isto taka
315952	317293	SP1	cyr	ко понатаку исто така
318317	319852	SP1	lat	ko ide dokaj edni grobišta
318317	319852	SP1	cyr	ко иде докај едни гробишта
320596	322052	SP1	lat	eden mu vikale eden grobov
320596	322052	SP1	cyr	еден му викале еден гробов
323310	325193	SP1	lat	stani be, reče, daj mi gi parite
323310	325193	SP1	cyr	стани бе, рече, дај ми ги парите
325402	327387	SP1	lat	daj mi gi parite i mu tropa na grobo
325402	327387	SP1	cyr	дај ми ги парите и му тропа на гробо
327606	328507	SP1	lat	i ovoj go gleda
327606	328507	SP1	cyr	и овој го гледа
328759	330727	SP1	lat	kaj če ti dade be reče umren čovek pari?
328759	330727	SP1	cyr	кај че ти даде бе рече умрен човек пари?
330863	331783	SP1	lat	kolku grošot ti e?
330863	331783	SP1	cyr	колку грошот ти е?
331876	332103	SP1	lat	trista
331876	332103	SP1	cyr	триста
332364	333156	SP1	lat	eve ti trista
332364	333156	SP1	cyr	еве ти триста
334110	334650	SP1	lat	si zaminal
334110	334650	SP1	cyr	си заминал
334800	335310	SP1	lat	čovekot
334800	335310	SP1	cyr	човекот
336072	338156	SP1	lat	koa eden star kaj edna češma odi
336072	338156	SP1	cyr	коа еден стар кај една чешма оди
339526	341430	SP1	lat	ooo, be kaj odiš, be reče, vnučko
339526	341430	SP1	cyr	ооо, бе кај одиш, бе рече, внучко
341498	342619	SP1	lat	če odam reče da pečalam
341498	342619	SP1	cyr	че одам рече да печалам
342721	346192	SP1	lat	aj, reče, če oime zaedno, ama šo če pečalime zaedno če pečalime
342721	346192	SP1	cyr	ај, рече, че оиме заедно, ама шо че печалиме заедно че печалиме
346717	347672	SP1	lat	dobro, rekol, važi
346717	347672	SP1	cyr	добро, рекол, важи
347706	348812	SP1	lat	mu dade jabolkoto
347706	348812	SP1	cyr	му даде јаболкото
348812	350706	SP1	lat	seči, seči, seči stario
348812	350706	SP1	cyr	сечи, сечи, сечи старио
351297	351980	SP1	lat	do milimetar
351297	351980	SP1	cyr	до милиметар
352728	354431	SP1	lat	e, rekol, ti če mi bidiš prijatel
352728	354431	SP1	cyr	е, рекол, ти че ми бидиш пријател
355242	356677	SP1	lat	i ovde vleguvaa vo eden an
355242	356677	SP1	cyr	и овде влегуваа во еден ан
357454	359446	SP1	lat	anot denje raboti, noče ne rabotel
357454	359446	SP1	cyr	анот дење работи, ноче не работел
360038	361123	SP1	lat	šo bile noče umirale
360038	361123	SP1	cyr	шо биле ноче умирале
361540	363102	SP1	lat	i stariot mu vika na andžijata
361540	363102	SP1	cyr	и стариот му вика на анџијата
363600	366494	SP1	lat	nie ovde če spijame, abe kako če spijate, detevo če go...
363600	366494	SP1	cyr	ние овде че спијаме. Абе како че спијате, детево че го...
366769	367250	SP1	lat	če umri
366769	367250	SP1	cyr	че умри
367521	368240	SP1	lat	neka umri, rekol
367521	368240	SP1	cyr	нека умри, рекол
368340	369334	SP1	lat	jas odgovaram
368340	369334	SP1	cyr	јас одговарам
370150	372458	SP1	lat	si legnale i stariov cigara si zapalil
370150	372458	SP1	cyr	си легнале и стариов цигара си запалил
373420	375700	SP1	lat	i edno vreme oo ovde na dupka na zmija
373420	375700	SP1	cyr	и едно време, оо овде на дупка на змија
375821	376597	SP1	lat	stario tak
375821	376597	SP1	cyr	старио так
377079	377312	SP1	lat	tak
377079	377312	SP1	cyr	так
377459	380012	SP1	lat	tri zmii gi zaklal, i ostanale živi
377459	380012	SP1	cyr	три змии ги заклал, и останале живи
381116	382518	SP1	lat	koa andžijata gleda, živi
381116	382518	SP1	cyr	коа анџијата гледа, живи
382879	384076	SP1	lat	ovie noče rabotele
382879	384076	SP1	cyr	овие ноче работеле
384620	385613	SP1	lat	andžijata denje
384620	385613	SP1	cyr	анџијата дење
386383	388474	SP1	lat	arno ama imalo eden saraj tuka od caro
386383	388474	SP1	cyr	арно ама имало еден сарај тука од царо
389240	390557	SP1	lat	imal mnogu ubava čerka
389240	390557	SP1	cyr	имал многу убава черка
390864	392284	SP1	lat	ama, zemi go momčevo
390864	392284	SP1	cyr	ама, земи го момчево
392538	392970	SP1	lat	umri!
392538	392970	SP1	cyr	умри!
393533	395806	SP1	lat	zemi go momčeto, vo istata noḱ, umri
393533	395806	SP1	cyr	земи го момчето, во истата ноќ, умри
397168	398270	SP1	lat	otišol stariot
397168	398270	SP1	cyr	отишол стариот
398825	401084	SP1	lat	kaj caro, mu rekol da mu ja pobaraš za žena
398825	401084	SP1	cyr	кај царо, му рекол да му ја побараш за жена
401363	402636	SP1	lat	jas, reče, če ja pobaram
401363	402636	SP1	cyr	јас, рече, че ја побарам
403105	405883	SP1	lat	odi tamu kaj caro čestiti, care, vaka i vaka.
403105	405883	SP1	cyr	оди таму кај царо честити, царе, вака и вака
408043	408790	SP1	lat	imam sin
408043	408790	SP1	cyr	имам син
408985	411564	SP1	lat	ama lično momčeto mnogu bilo i nevevčeto
408985	411564	SP1	cyr	ама лично момчето многу било и невевчето
411781	413067	SP1	lat	da go... da ja zeime za nevesta
411781	413067	SP1	cyr	да го... да ја зеиме за невеста
413114	413763	SP1	lat	ne be, reče
413114	413763	SP1	cyr	не бе, рече
413855	416029	SP1	lat	samo šo če legne na ovoj, če umira reče
413855	416029	SP1	cyr	само шо че легне на овој, че умира рече
416809	418343	SP1	lat	jas, reče, si ja zejme, reče
416809	418343	SP1	cyr	јас, рече, си ја зејме, рече
418604	419386	SP1	lat	na odgovornos
418604	419386	SP1	cyr	на одговорнос
420222	421333	SP1	lat	ajde, ja zele
420222	421333	SP1	cyr	ајде, ја зеле
421612	423999	SP1	lat	torile (tovarile?) maskite, tori (tovari?) zlato i trgnale
421612	423999	SP1	cyr	ториле маските, тори злато и тргнале
424834	426475	SP1	lat	v spija vo ano
424834	426475	SP1	cyr	vечерта спија во ано
427246	431210	SP1	lat	kajšo spija, taa od ustata op zmija izleze da go... da go kasni momčevo
427246	431210	SP1	cyr	кајшо спија, таа од устата оп змија излезе да го... да го касни момчево
431400	433077	SP1	lat	stario tak tak gi istepal
431400	433077	SP1	cyr	старио так так ги истепал
433340	434076	SP1	lat	ostanal živo
433340	434076	SP1	cyr	останал живо
435002	437354	SP1	lat	i sega oda, oda, i došle kaj grobo
435002	437354	SP1	cyr	и сега ода, ода, и дошле кај гробо
437980	439330	SP1	lat	stario mu rekol slušaj sega
437980	439330	SP1	cyr	старио му рекол слушај сега
439576	440939	SP1	lat	ovde če se razdelime
439576	440939	SP1	cyr	овде че се разделиме
442411	442892	SP1	lat	XXX
442411	442892	SP1	cyr	XXX
443690	446301	SP1	lat	šo spečalime, sè, aj sega, nevesto, reče
443690	446301	SP1	cyr	шо спечалиме, сè, ај сега, невесто, рече
446604	449728	SP1	lat	navedni ja glaata so sekirava napolu da te presečime
446604	449728	SP1	cyr	наведни ја глаата со секирава наполу да те пресечиме
450205	452192	SP1	lat	i taa da se navedne, op!
450205	452192	SP1	cyr	и таа да се наведне, оп!
452694	453698	SP1	lat	seto sedalo
452694	453698	SP1	cyr	сето седало
454713	456026	SP1	lat	od zmiite go isfrlila
454713	456026	SP1	cyr	од змиите го исфрлила
456290	457323	SP1	lat	stario mu rekol
456290	457323	SP1	cyr	старио му рекол
458340	461747	SP1	lat	zemi si ja, reče, nevestata, jas sum duhot od grobot
458340	461747	SP1	cyr	земи си ја, рече, невестата, јас сум духот од гробот
462879	463271	SP1	lat	e taka
462879	463271	SP1	cyr	е така
